IA/matematicasDiscretas_IIA2020.pdf,LCD,CD/matematicasDiscretas_LCD2020.pdf,1,0.9996128532713898,ISC,ISC/matematicasDiscretas_ISC2020.pdf,649,0.7487417731320171
IA/finanzasEmpresariales_IIA2020.pdf,LCD,CD/finanzasEmpresariales_LCD2020.pdf,12,0.9920634920634921,ISC,ISC/finanzasEmpresariales_ISC2020.pdf,204,0.870311506675143
IA/teoriaComputacional_IIA2020.pdf,LCD,CD/desarrolloHabilidadesSociales_LCD2020.pdf,2335,0.28810975609756095,ISC,ISC/administracionServiciosRed_ISC2020.pdf,2313,0.2948170731707317
IA/basesDatos_IIA2020.pdf,LCD,CD/basesDatos_LCD2020.pdf,113,0.9548361310951239,ISC,ISC/basesDatos_ISC2020.pdf,1695,0.3225419664268585
IA/mecanicaElectromagnetismo_IIA2020.pdf,LCD,CD/modeladoPredictivo_LCD2020.pdf,1744,0.28524590163934427,ISC,ISC/mecanicaElectromagnetismo_ISC2020.pdf,1374,0.43688524590163935
IA/algoritmosBioinspirados_IIA202.pdf,LCD,CD/algoritmosEstructurasDatos_LCD2020.pdf,2135,0.30045871559633025,ISC,ISC/basesDatos_ISC2020.pdf,2168,0.28964613368283093
IA/ingenieriaEticaSociedad_IIA2020.pdf,LCD,CD/eticaLegalidad_LCD2020.pdf,781,0.6679421768707483,ISC,ISC/ingenieriaEticaSociedad_ISC2020.pdf,1221,0.48086734693877553
IA/procesamientoDigitalImagenes_IIA2020.pdf,LCD,CD/algoritmosEstructurasDatos_LCD2020.pdf,2400,0.2968063287430413,ISC,ISC/basesDatos_ISC2020.pdf,2419,0.29123937884559037
IA/analisisDisenoAlgoritmos_IIA2020.pdf,LCD,CD/analisisDisenoAlgoritmos_LCD2020.pdf,65,0.9559322033898305,ISC,ISC/trabajoTerminal_I_ISC2020.pdf,1050,0.2832764505119454
IA/desarrolloHabilidadesSociales_IIA2020.pdf,LCD,CD/desarrolloHabilidadesSociales_LCD2020.pdf,0,1.0,ISC,ISC/desarrolloHabilidadesSocialesAltaDireccion_ISC2020.pdf,0,1.0
IA/metodologiaInvestigacionDivulgacionCientififica_IIA2020.pdf,LCD,CD/introduccionCienciaDatos_LCD2020.pdf,1213,0.31391402714932126,ISC,ISC/fundamentosProgramacion_ISC2020.pdf,1227,0.3059954751131222
IA/algebraLineal_IIA2020.pdf,LCD,CD/algebraLineal_LCD2020.pdf,0,1.0,ISC,ISC/algebraLineal_ISC2020.pdf,700,0.6342737722048067
IA/matematicasAvanzadasIngenieria_IIA2020.pdf,LCD,CD/introduccionCienciaDatos_LCD2020.pdf,1363,0.2937823834196891,ISC,ISC/teoriaComputacion_ISC2020.pdf,1374,0.28808290155440414
IA/trabajoTerminalII_IIA2020.pdf,LCD,CD/trabajoTerminalII_LCD2020.pdf,0,1.0,ISC,ISC/trabajoTerminal_II_ISC2020.pdf,0,1.0
IA/formulacionEvaluacionProyectosInformaticos_IIA2020.pdf,LCD,CD/trabajoTerminalI_LCD2020.pdf,1087,0.30543130990415335,ISC,ISC/trabajoTerminal_I_ISC2020.pdf,1087,0.30543130990415335
IA/redesNeuronalesAprendizajeProfundo_IIA2020.pdf,LCD,CD/trabajoTerminalII_LCD2020.pdf,977,0.2779009608277901,ISC,ISC/ingenieriaSoftware_ISC2020.pdf,952,0.29637841832963785
IA/tecnologiasDesarrolloAplicacionesWeb_IIA2020.pdf,LCD,CD/desarrolloAplicacionesWeb_LCD2020.pdf,372,0.8141858141858141,ISC,ISC/liderazgoPersonal_ISC2020.pdf,1398,0.3016983016983017
IA/comunicacionOralEscrita_IIA2020.pdf,LCD,CD/comunicacionOralEscrita_LCD2020.pdf,0,1.0,ISC,ISC/fundamentosProgramacion_ISC2020.pdf,1013,0.2945682451253482
IA/aprendizajeMaquina_IIA2020.pdf,LCD,CD/analiticaAvanzadaDatos_LCD2020.pdf,1362,0.29099427381572096,ISC,ISC/liderazgoPersonal_ISC2020.pdf,1379,0.2821447162935971
IA/visionArtificial_IIA2020.pdf,LCD,CD/administracionProyectosTI_LCD2020.pdf,1759,0.2869882448317795,ISC,ISC/formulacionEvaluacionProyectosInformaticos.pdf,1735,0.29671665991082286
IA/procesamientoSenales_IIA2020.pdf,LCD,CD/introduccionCienciaDatos_LCD2020.pdf,1594,0.2940655447298494,ISC,ISC/procesamientoDigitalSenales_ISC2020.pdf,1442,0.4441017733230532
IA/fundamentosProgramacion_IIA2020.pdf,LCD,CD/fundamentosProgramacion_LCD2020.pdf,0,1.0,ISC,ISC/fundamentosProgramacion_ISC2020.pdf,729,0.6159114857744995
IA/fundamentosEconomicos_IIA2020.pdf,LCD,CD/fundamentosEconomicos_LCD2020.pdf,0,1.0,ISC,ISC/fundamentosEconomicos_ISC2020.pdf,1465,0.4425418569254186
IA/calculoMultivariable_IIA2020.pdf,LCD,CD/calculoMultivariable_LCD2020.pdf,0,1.0,ISC,ISC/calculo_ISC2020.pdf,511,0.26262626262626265
IA/analisisDisenoSistemas_IIA2020.pdf,LCD,CD/calculoMultivariable_LCD2020.pdf,696,0.3136094674556213,ISC,ISC/trabajoTerminal_II_ISC2020.pdf,703,0.3067061143984221
IA/probabilidadEstadistica_IIA2020.pdf,LCD,CD/estadistica_LCD2020.pdf,1831,0.496978021978022,ISC,ISC/ecuacionesDiferenciales_ISC2020.pdf,2558,0.29725274725274725
IA/fundamentosInteligenciaArtificial_IIA2020.pdf,LCD,CD/analiticaAvanzadaDatos_LCD2020.pdf,1609,0.28742249778565104,ISC,ISC/inteligenciaArtificial_ISC2020.pdf,1204,0.5852566310713055
IA/algoritmosEstructurasDatos_IIA2020.pdf,LCD,CD/algoritmosEstructurasDatos_LCD2020.pdf,0,1.0,ISC,ISC/algoritmosEstructurasDatos_ISC2020.pdf,1502,0.33392461197339246
ISC/ecuacionesDiferenciales_ISC2020.pdf,LCD,CD/algebraLineal_LCD2020.pdf,1841,0.30763444904099285,IIA,IA/ecuacionesDiferenciales_IIA2020.pdf,1671,0.37156825874388866
ISC/algoritmosEstructurasDatos_ISC2020.pdf,LCD,CD/calculoMultivariable_LCD2020.pdf,575,0.267515923566879,IIA,IA/calculoMultivariable_IIA2020.pdf,575,0.267515923566879
ISC/inteligenciaArtificial_ISC2020.pdf,LCD,CD/aprendizajeMaquinaInteligenciaArtificial_LCD2020.pdf,2077,0.2845332414743369,IIA,IA/fundamentosInteligenciaArtificial_IIA2020.pdf,1204,0.5852566310713055
ISC/calculoAplicado_ISC2020.pdf,LCD,CD/calculoMultivariable_LCD2020.pdf,645,0.30570505920344454,IIA,IA/calculoMultivariable_IIA2020.pdf,645,0.30570505920344454
